osm_id,true_crash_rate,predicted_crash_rate
4357072,32.4502905,33.95168
637270100,290.2232804,303.5162
55654761,355.5088957,333.80933
23212247,16.2187329,15.814519
30614940,7.589497675,7.72981
275299485,20.69111019,23.113335
47418240,136.033169,136.86246
388985773,12.57285263,12.656098
45095313,272.3546908,264.7334
102155148,19.85789889,24.731258
103387665,53.37487112,40.375908
116553679,54.52591778,56.5175
124691529,3.553317514,2.8272858
67200769,651.4608595,640.8428
38663728,17.61302812,18.623302
596568239,135.1833983,142.95778
732916981,4.879152073,5.465784
157402555,80.088146,78.692535
80216589,156.6278432,137.61563
263321260,9.989466051,9.913812
48115044,286.0430622,278.41205
259915558,499.7764159,495.7033
109201331,112.4523243,100.3753
98123748,799.6687489,814.2111
124339691,7.592870303,7.7101293
317104847,135.3280047,117.63803
34942238,23.27252736,24.629227
148284280,72.93735393,70.861916
29177253,1004.085706,968.6666
31656740,6.855572315,22.345669
4357068,174.4668799,170.65576
532958223,889.2262538,910.774
151816018,370.5323754,367.7721
946196369,50.36091341,53.00626
130101691,24.10524166,23.998466
539934647,74.41437242,74.7548
1178699392,601.499511,690.8925
56243343,711.2162605,696.5784
1089074095,575.280922,547.2399
439830685,500.1748951,483.9121
380038046,166.8150274,146.70647
4935817,239.1573987,241.40715
135843923,11.56239218,13.190912
1082504224,204.8060267,196.13808
23977308,12.3336059,12.109734
28775973,577.1855298,572.3854
235499038,56.40502326,53.785934
29493102,98.4112304,94.954094
206490656,92.49251028,89.19654
28533687,13.67068456,14.26872
846584622,148.0883075,110.0925
621411304,24.51865354,24.201183
938462472,656.1430914,1352.674
98690680,130.3097707,143.7634
154271429,102.9081873,109.42206
267606597,209.3780861,251.32715
53729048,350.173867,354.52142
53627678,269.0639949,276.1017
29495262,59.29608727,61.611958
728191513,53.85279689,97.61607
28552791,561.2213355,559.42535
106993209,6.540748725,22.005857
62103039,1002.704854,1031.1367
152830383,4.630164064,-0.5185555
30265146,5.226099502,5.139567
160192382,1194.400697,1227.3296
24636221,62.5763193,67.99019
32806735,96.1672668,93.976265
28188700,364.7015048,364.7679
51339480,429.3853427,428.91187
1300589677,815.7179884,679.0316
4896186,44.15757853,45.31403
47409980,43.81818786,40.43954
28868605,165.4808543,168.43129
4910276,1199.460752,1232.6027
370822568,72.55962405,70.88625
199028571,285.3402846,414.88373
35116100,287.7335689,281.5506
831635292,219.8798148,194.1143
35776890,289.7996307,296.82883
82162396,173.2122097,173.145
23959195,528.3135782,534.38055
88191025,181.1452453,162.79472
92512309,51.82013667,65.5215
513164628,247.3666082,240.03029
30069089,58.27276516,42.92185
80482765,120.8113119,119.82931
68453926,5.159594465,2.422061
130503865,6.001251048,7.1093345
1293303904,590.6028218,630.06635
23212320,108.7930946,108.92855
80677124,10.56621465,11.820473
1304736613,278.9833372,402.7385
1391081455,275.0107479,277.87946
22979738,585.3344206,573.78534
22952883,65.4463555,62.72359
547223474,34.49053206,36.145306
109340334,73.02727987,72.15765
687923745,18.78236331,19.143486
166905339,10.79156025,11.809312
90610186,241.2105533,244.43497
27086361,1.376472892,1.7599468
166220880,68.82616112,72.91776
23747127,1097.705096,1087.0499
1010879848,157.6873792,164.7153
55822155,104.4816879,99.84265
68310849,174.8503738,171.7492
85049443,19.09372979,16.893675
94081019,761.471051,762.5574
553976430,99.31988401,48.401028
25845123,48.00017209,42.13572
26302583,21.48394541,24.446587
23520669,68.1174892,74.01566
173056931,61.39301772,63.898617
799533700,998.3902104,987.414
369348565,67.45237804,68.55318
127012099,30.4166656,30.294659
28957488,147.5416774,156.09676
113778936,47.65515024,59.435677
247106404,176.2271392,179.58075
211228422,65.61515627,66.31648
372150049,18.87598704,22.765797
28819598,16.57247509,17.081985
222494313,148.0891717,152.16699
269944886,884.2645874,886.5896
389682614,1001.621764,1004.58673
782901154,4.112960735,5.5655003
163214932,244.404585,250.51659
53456183,170.2630881,168.3353
157402436,72.71910746,72.599045
84883410,229.226992,230.45647
23519600,748.2559721,648.8436
31888590,362.7214876,362.036
225520527,0.3540085485,1.5486513
191850306,51.00247568,53.515522
31536714,8.149805842,4.9202805
31759712,46.41300381,46.076187
237456935,1172.225807,1127.4268
13752930,497.8747461,497.8228
732015271,203.8906544,203.16524
497536845,104.7672731,109.07925
108422456,13.77283289,13.759651
23907787,1351.293013,1320.1183
1009021143,1076.311451,1086.3801
57743591,44.55733143,44.22609
202390943,23.54742529,22.06051
91362842,155.7242173,160.69577
13752595,373.4942904,366.44482
770972272,7.90554588,7.8562493
97677545,3441.666548,3509.1384
246869360,73.37890134,70.77543
149096526,102.6648531,96.60217
108179548,93.58256424,91.621445
85049429,93.83425224,91.82146
266119608,494.3563707,483.06195
72472581,198.2057957,195.86472
5707692,408.6379274,384.63712
166219950,174.1089974,170.87112
23520149,171.7656153,172.19717
155436839,4.883981005,6.757199
115233269,1899.279044,1891.0747
91734406,1.091954882,0.23092377
28788664,1164.497508,1192.8914
28951497,217.4291158,219.31017
20528779,556.0630874,549.5058
23241531,65.63149023,68.122505
31536627,16.64557892,14.314108
45095282,24.93022367,19.278666
124692807,20.06683765,22.271324
58494774,12.85966699,14.382599
628700841,204.5304419,234.62958
903548635,120.7488496,116.64672
29354754,149.0609777,150.39621
133256157,56.72616083,53.795517
29671193,11.78821967,8.920772
1297142511,22.21888717,20.787413
705703226,4555.54872,4690.594
30265735,0.3369104973,2.5366135
208719904,38.98420737,41.587063
53728264,63.99699298,61.574387
681683031,823.0502657,544.7434
158171558,229.8467884,218.31435
108782088,21.25072904,18.488003
311852376,910.8446114,902.6544
250252317,58.26569567,57.10706
579458299,79.30514774,81.94297
152948619,500.353935,438.72546
364051677,388.697399,379.66498
27421930,2488.866476,2448.4712
587032745,285.4001293,231.332
884700472,38.4654847,39.696136
51774810,119.5510199,121.152885
333003198,6.828532272,6.51678
23525865,25.43851966,25.047783
4196131,11.77350809,12.701188
1121139516,1480.807004,1458.9574
388995187,42.78937838,41.09671
32686458,73.37051604,71.740875
157508590,27.673288,27.596767
290794347,139.7739889,139.5884
28833618,102.0427942,102.10254
23976154,141.1649495,139.55966
639286550,389.012045,389.4653
117892485,3893.490595,3995.0835
28063499,241.6031656,235.58018
38363414,9.719403695,6.498039
556852184,141.9450767,177.24095
340081624,1.120372596,-9.152766
4357042,67.83057603,49.13274
824717249,47.39277228,77.6222
28296718,1730.467865,1748.2063
887866209,1904.889637,1948.675
218689672,910.5134392,903.0387
106522339,77.75638234,80.38712
4935813,201.1114515,189.60872
23959201,47.52866874,46.64325
320478659,112.2128028,115.880226
36077386,30.99903682,35.819508
164906835,20.89045048,34.744366
64977572,9.640109578,11.643864
36983709,19.59013259,17.485302
154516680,34.94667607,25.213175
165278162,1659.6193,1641.2263
48115051,201.8821771,200.50696
555235462,35.04424208,32.603733
316442748,33.77393558,45.938843
563380806,85.07892657,96.83526
389006906,28.57109852,28.62959
56659469,178.7445789,144.7715
102644000,127.9336358,125.11422
229686836,816.5688647,650.1879
28341622,370.2002531,370.65668
43313787,70.12204049,85.295906
93819227,95.46395094,96.37286
855632867,497.8884544,533.59436
560428378,1727.071442,1803.4922
246746767,31.30225011,32.77593
297410934,128.5488472,110.660194
53309957,482.6258287,409.5464
98430126,278.3036966,276.18118
25776002,115.5360761,127.79026
471355614,967.5487111,979.43097
53728427,1184.425407,1251.5474
31131639,57.03139367,13.035299
364060598,5.991391446,5.9006495
174726550,222.5652875,228.9445
154271433,67.17015482,64.07607
237448564,1004.514261,1040.486
170096380,157.0539869,161.14001
149843782,265.090366,267.0365
1015247355,46.30872342,68.68167
28788771,197.7967523,187.72752
4794394,320.70511,323.61758
28531652,491.9688655,501.10342
152843425,68.53161666,74.25194
620730423,1935.502627,1676.4513
661151779,13345.82117,7668.0117
103277317,94.74785311,77.87467
25653893,6.495107631,27.518312
108398742,134.9859305,130.04474
384278394,23.98836177,21.288584
226363213,28.36777375,26.741304
52252195,90.25764597,89.9875
172525197,80.2950722,76.74275
16852930,479.3734903,495.7838
4372918,74.02161504,86.87307
184104933,94.69934886,94.66884
908051871,900.4508576,1012.8186
692110980,117.0358905,115.28909
47244775,707.4866786,685.9693
57847575,494.7851824,540.20166
80729012,88.93182486,85.36421
75612286,234.796627,260.12372
79143073,439.4722735,449.8187
560915405,54.67343161,53.334293
199028571,2136.196185,2155.8147
588420890,22.65542369,25.246145
109201321,12.99875962,17.211689
28104114,161.1948804,150.13347
389124570,32.65701572,36.864693
1344564680,105.14463,93.92728
219896536,30.26480583,28.15679
245271328,87.39609773,86.13664
153136158,118.1212396,111.80402
112964308,361.4963144,355.86234
664980582,9.833232288,8.806961
129283926,6.646321285,8.4195
90967359,243.6699558,262.1814
1364228811,166.2510449,121.64797
5067172,463.4098776,464.06747
692493532,1.099934597,-6.8113685
150874613,94.97879942,95.34989
158630864,855.8394706,876.87305
4948197,366.0184882,364.3984
28535463,6.021627452,6.280624
23489197,305.0680619,302.44662
867866302,23.07538543,20.273302
28956724,1132.946179,1093.8743
28375814,15.65561871,20.733492
28854022,518.2320745,498.6553
99453576,71.66506014,73.39906
1078181380,487.5772143,427.97913
194060239,12.79326636,12.142057
4943114,693.681574,699.2372
157386148,57.76812597,74.77218
27751246,86.02569074,87.02695
274202207,16.30857727,16.936329
25937030,250.832142,265.8988
51996833,295.4957917,300.39197
922436204,77.01508611,73.507126
142228440,10.1937953,10.895704
28321133,241.4830329,239.59114
47108201,159.1644337,162.66927
206474865,17.39549095,49.166058
53728472,147.4170066,146.58008
78136501,150.2460345,152.97392
118251175,35.88710123,39.1571
36495831,21.82901836,20.34133
152843298,2.562381344,5.412807
247777159,16.76873547,20.294071
110390569,11.14827124,18.06452
41802911,618.9769753,622.6338
154520875,59.95038986,70.67831
1288106036,65.84840216,105.060196
118535170,411.0203212,406.347
43449056,175.9362735,176.5078
405582505,37.95398626,33.427567
109037239,15.79673018,13.59321
30705201,40.09658298,45.407272
96383808,60.79595708,71.00998
37729738,288.325905,298.34323
107030067,43.16535505,36.72827
2679610,110.5350601,102.95399
544227906,150.4239527,155.70805
125571011,85.14630013,82.50417
28422653,844.4025021,848.30945
319768659,279.4466592,283.88184
4970567,519.9427909,520.44495
28296729,1811.492112,1803.5133
186255468,306.6982558,323.3749
4794370,473.0869805,462.42462
259050024,368.3306635,388.5525
43323900,60.6206834,76.265526
455553996,266.2063249,256.88547
48811097,7.79065864,6.620782
1291050586,1002.669794,1004.03705
908997429,111.5620382,111.182076
233576853,260.4965519,263.2696
23520512,136.907209,127.35815
161964181,85.4844978,84.55343
27276449,1885.232505,1851.9545
921326553,313.1572413,327.66287
23518792,266.7905321,245.81366
911226737,1476.98879,1880.1891
28312347,62.07540265,84.1957
686558017,161.3071721,159.75943
206474849,8.914266752,17.758007
4990014,1236.49672,1217.0012
1017404592,64.04073309,63.853653
94507662,64.16240552,61.265774
32834724,98.96096464,98.32543
762983076,128.580069,138.97339
88521252,14.51792211,13.365363
133117359,21.61195969,16.176577
165193727,448.2881537,447.8453
28817564,39.7095041,38.350464
337410401,527.0074912,496.28793
170314091,590.3928443,612.1959
550428767,89.62044235,91.75642
229319847,553.0685978,580.8886
23004631,1.808098112,-0.5205482
564504389,3.204778105,3.3927248
91661834,109.7119677,97.88585
239063465,183.0447577,181.85986
530040094,55.92138065,57.596066
247340762,11.38245818,11.869453
46872232,55.91589713,57.391422
124006450,7.849654564,9.297277
1353194532,55.86978505,61.328636
28260672,534.9170808,522.26227
530281038,658.6596991,641.2666
32687155,77.35461038,75.6904
836159854,18.84350879,19.815437
334814826,73.30279254,72.29398
55269214,71.93519678,70.16598
29336099,20.01625363,28.560526
153136133,121.1869119,96.531586
31009925,0.7123847888,1.2957278
23172010,1291.882576,1280.435
166490681,49.79187379,47.828476
24636322,15.20182526,10.801479
630175329,1849.12325,1562.975
171980879,99.04707284,91.59946
25612872,283.8931012,269.10712
248442790,428.8090011,446.88812
4794436,461.272612,460.106
80731825,37.67680489,39.95802
157554424,55.52630731,56.027973
37334825,148.9694641,149.79256
4960406,112.3363226,111.73452
45652152,371.3476054,378.16965
28316152,79.41994513,78.43726
207272564,0.5300101842,0.7143489
245824782,50.02519643,47.579296
25800032,98.71274924,99.475876
151324871,34.58292542,42.47112
485773059,154.9108497,199.1028
4896142,26.21138055,30.007965
674668140,21.31743944,20.212448
1123799169,1544.899924,1516.9581
49040124,26.50100869,21.913967
18329100,69.66231209,69.14776
23519796,110.8116677,96.922874
194245163,8.184295085,9.706816
27905622,58.76801234,51.432632
59471366,184.7907164,531.5377
887866211,6449.243187,6274.216
251446498,22.99493376,21.641005
29339571,13.61352575,23.805767
1061169996,3090.018868,3096.541
4270604,4.959378641,7.308255
620642399,226.9283936,233.08484
24375212,232.3062751,228.62068
10587290,105.3700151,101.59011
160452789,180.4228095,185.9264
104660762,4.779262102,6.900823
1190057624,365.2526163,322.35953
23961512,708.2369778,736.6931
98461318,269.9033976,251.95796
53144589,1393.195332,1403.9768
99453423,229.5582885,236.15126
13845345,434.1336951,422.3746
127522020,52.71382794,55.30864
95484714,662.1911505,644.3631
105702256,55.30725706,54.445892
149848410,154.1205168,164.7983
144905294,449.8199866,456.7674
23213762,191.0381827,191.14673
106212239,6.530393002,6.4793057
127134136,36.73936733,37.51847
368461882,707.2705084,688.0008
680843931,51.55658772,58.46688
104373669,45.58805367,43.8509
23961567,759.6274574,545.2488
27906261,7.435863894,2.5288568
116426162,48.73012733,49.112106
132397229,114.9578798,115.218315
56197677,62.16885102,60.400585
166219968,256.8960279,259.31485
246729116,56.6907464,57.7713
4970426,169.5017386,166.65968
90967351,49.78727328,40.617966
593153959,93.07045395,111.637505
108110343,77.76179108,74.406525
106768827,705.3775913,703.78033
142871867,104.9777598,99.62773
153751844,41.29648546,24.847443
348821523,46.69553019,42.011578
106393064,95.20037184,92.50972
23087112,45.24980377,50.88048
912288621,171.0421547,182.81172
46990641,577.2215459,564.5465
124826624,236.9169049,226.94377
166189567,90.20460752,88.285255
246788025,123.408971,117.194664
79143071,379.6234975,381.31543
51125781,241.0771414,247.97142
28741520,262.5597653,275.32864
88617173,20.01122498,21.057392
1154967595,583.9558766,614.88214
28812119,98.95983128,100.38487
24204934,23.46089945,32.040924
243498720,952.6951777,969.62366
389124437,14.84945018,14.350238
114943205,45.95828563,44.418076
108706525,11.68689871,11.3714485
46715617,102.067169,99.448204
56872246,66.3946805,70.778305
907198460,21.29410209,18.450438
4813922,5.544790057,1.3077558
859189065,105.9008734,100.02509
222917340,19.38287194,20.982656
190596438,244.3455768,287.53384
6059794,492.7130316,501.45407
23961412,335.4668515,335.73334
28933168,47.80255696,66.101555
903548620,45.34460082,48.386433
99210252,33.86219894,29.890985
23961659,241.8786351,239.66885
2679609,8.547972736,7.096058
31303886,22.00643408,21.678093
42759920,54.51692854,56.298393
4277150,979.541221,1019.6544
23949677,3.56285318,3.0205982
47094136,63.4262412,75.03489
203433923,233.8904002,233.72604
30077625,22.03113366,23.02108
54927938,5.379005789,5.860628
866621022,573.7618306,442.43277
586653093,2452.997174,2450.4114
207272563,11.76794259,28.397018
324469119,31.04740879,30.898918
83005204,21.54002694,20.89517
47414598,31.59459753,37.25519
159664741,62.24479205,71.178604
83020113,852.5416675,865.53687
342896064,18.29074491,11.878642
4948651,113.3041936,115.28107
622275194,102.8178335,100.52696
169542555,10.81990674,7.6999693
791215986,1342.995927,1046.4115
23213934,174.1761612,165.0521
109729822,232.6498246,223.52162
89463488,9.516610298,11.529507
29369627,328.0030951,337.4055
152947843,135.2797185,130.17632
13845243,267.1459312,245.45728
245824798,124.4744126,117.24976
153147575,137.5773623,125.96441
104091025,1278.294741,1264.0143
167433014,3.788173944,3.392627
88191120,125.9056863,121.85399
4928819,22.1893145,20.280552
53309220,249.7473943,251.55493
396411283,75.96441732,76.46876
1320022131,486.492474,550.3868
4910954,256.6928133,250.7563
23949741,195.9765762,194.77661
1291907136,3060.603848,3116.8506
112703219,7.128903777,4.4810004
18578523,119.1016916,126.3001
142225508,0.2406326042,-1.113052
53309255,594.8040334,587.5725
97521822,30.32224634,36.532925
110167512,31.45768986,35.02701
361824458,10.30582917,11.725256
247465139,556.4585995,523.4407
55510069,12.09389545,12.2247095
5172516,769.0920189,779.0738
54233873,3.033037442,9.9583645
29369541,5.998918033,5.848006
263319788,6.851276612,4.5684648
25800034,425.9793519,443.95456
124469938,31.77366108,32.948223
55334443,19.26921215,19.45708
