osm_id,true_crash_rate,predicted_crash_rate
114649489,176.6046985,181.44003
28908326,716.4083317,660.9226
56095992,101.4123426,95.03598
269944852,428.2897237,438.87427
230545603,16.09574568,13.774785
98123577,823.3466614,838.14276
444682435,146.1010588,139.60011
38572319,9.410179021,10.25894
82698668,116.5451279,114.67016
36759381,67.61593607,82.29999
33278524,22.04929947,20.08128
98839907,184.2229219,197.83148
38569953,45.98108603,46.26424
1301675273,186.1487008,196.69852
383905206,593.9696923,620.73627
906374689,257.4056177,268.88614
639286550,409.3791677,382.75836
556777689,195.6034409,189.9339
105866067,217.0226914,223.6524
76158294,36.34897082,33.28398
29840348,94.93612308,95.76575
243879781,217.6591137,219.16068
152830383,1.607688375,-3.4655528
102925202,500.3184293,493.95898
5073937,310.9894872,316.78427
183111742,10.87767242,0.6108634
229354573,37.02632539,29.955881
47061858,18.13814866,14.3317795
246666110,44.44616927,44.366665
948221295,175.8236294,178.23555
166903528,40.32676069,42.287792
28341482,623.5216754,587.15375
31406520,315.0648022,337.43887
23921366,328.513356,321.08276
4302981,37.62784194,34.349823
49426091,319.0187033,334.19836
336769860,1810.886966,1776.6818
108227172,215.8755734,208.90965
125117826,208.0027282,204.80653
55688276,69.55115127,73.34166
48995065,3756.585421,4068.3071
373748555,317.5563148,317.4579
47402473,7.107094886,3.56219
114813863,99.67570066,110.6209
4709154,1.586250289,0.38522518
170245270,169.1314939,164.67937
27926548,53.79811322,55.806286
1107307400,1603.999136,1610.633
976910580,31.28495002,18.21429
301760209,26.80022649,23.995237
29369536,36.98385429,51.91787
24620627,231.7768077,235.52376
183110639,147.1902747,114.986946
591962064,1620.52516,1643.0449
153736547,10.54293303,10.098121
27299476,154.2357733,157.49965
339191446,56.9577777,70.81845
75533431,16.67354005,15.915139
849739467,47.48613794,21.22812
827101979,755.2123242,616.0988
673840441,87.70277449,83.47973
4483518,62.61609308,67.11653
170214416,113.8609603,118.31355
4990114,294.7015316,302.30017
52016331,680.6409534,685.82733
4864466,461.0216175,460.1028
91583574,97.81483824,95.8893
740856808,20.70260532,30.283407
28874254,171.4095145,170.22519
34754315,56.04229479,58.98663
513354004,10.28404859,10.285102
13752595,51.23748389,54.0774
789925251,1269.871,1096.1504
455483996,410.3640265,421.37177
3573993,24.65825963,20.7808
25776055,819.7097606,827.9602
311151526,56.58956756,58.62137
242185816,282.6288003,284.3324
28341298,795.3044314,759.86993
151460763,396.4219803,287.27734
721696097,41.18271018,36.16421
4372939,1086.287493,1090.7054
114444358,149.3623318,133.04398
98102474,395.9917225,398.3212
109756027,63.20336584,56.757366
45179937,266.7586127,257.03458
23927299,521.2072731,498.37143
391856984,22.5854713,20.677322
27299116,156.8463363,182.74881
27034714,2.731213476,7.6930137
27421977,189.6481627,192.82481
824409135,1392.343055,1342.7395
153147602,139.8119798,155.96362
28472322,1.539534544,-6.705976
25776155,3559.689532,3427.3037
29100808,25.76598653,26.73492
179079135,122.2400392,130.91267
104625957,248.2625602,154.69153
170174838,242.1906237,242.73418
303418230,1.834013996,-0.72443086
544331561,6.207966381,1.5166295
50815080,203.4346564,210.25708
99339649,43.59538519,35.876263
53397092,566.801092,599.1115
863256907,183.4317747,145.85155
53309255,625.9456059,549.5635
172917568,3633.646116,3512.6548
908667377,1521.189205,1470.0131
1059031389,1295.619486,1284.7926
117996488,309.5498075,326.81265
124180466,7.147102885,8.66182
908035864,62.17195686,59.023056
559948201,16.21311253,14.5521555
892600481,20919.99081,9088.144
102309160,7.020880442,3.9961143
98123767,198.234691,197.53073
309649480,3.289763823,3.3367794
30328381,50.89012538,61.229507
4893540,26.96772982,28.151806
53764419,488.5917797,475.3444
56461782,36.82858373,33.823315
98737792,53.00014856,56.46499
221302166,650.1598831,656.41876
43449057,344.3686795,349.508
142815162,274.2582127,274.46356
95783372,4921.998412,5257.759
30411912,212.9828368,209.64409
98683744,293.2175836,304.215
570205217,57.15723487,123.7003
238072265,3.732342905,4.8321905
355386446,103.0665642,93.44337
32836879,1.00842025,0.7190237
486279167,554.959758,548.84467
1059058003,1041.147002,1049.3352
42530164,25.6533471,21.794624
92787403,13.67727709,11.908315
104432199,90.17157956,89.15839
880247497,220.4363577,226.34709
97936211,99.68163518,93.04779
135066146,7.426907,8.23765
42274752,3.437306281,6.743066
20516599,433.4915111,423.858
111486703,379.7144898,363.34692
112953880,1177.773212,1238.776
343547555,58.05553507,72.27807
53309190,473.0868703,436.39505
71936818,1050.603253,1056.2296
4263573,1258.180155,1252.0627
30565248,4.762628393,7.0133615
4357049,64.41453064,67.69626
100222868,1029.076924,720.0052
344925068,285.732293,297.041
543586633,66.6099161,67.94006
974994534,150.6695836,153.40431
72472581,21.19181463,8.3372555
7971852,709.5412894,702.1684
670345762,262.9704153,261.3762
79301610,386.8855925,399.30322
1121558255,79.17905006,78.576
246354005,291.9809726,287.7314
715837088,161.4524837,170.29749
682228595,247.4656004,241.82161
494337715,152.136237,120.98357
28996747,21.16914216,23.977161
30328426,70.58966054,97.55102
105561196,306.6649396,294.57184
53844080,131.3676688,137.56828
317318138,300.7543757,298.44974
46887056,90.80260552,93.12361
25862680,1.18677006,0.9729621
55806183,93.88444588,103.343094
112499237,28.82089313,28.080658
1390769262,65.94640913,82.80738
47108001,88.56060208,85.20613
29451510,346.4273586,331.7714
23172186,113.8029883,122.82551
144484202,21.53532649,17.20857
1343674544,179.5440195,178.64752
338372697,3.199513858,3.1300218
275712981,18.0746011,19.146948
150602882,42.24444297,43.13875
186593866,381.8413598,333.94724
1022506651,760.2220498,784.6622
11625686,1079.714207,1085.5597
27753151,12.44129095,11.546061
570844294,12.93531662,18.776333
11436992,221.0745264,229.89954
50612573,10.02090935,2.611409
206667349,20.17488781,19.314772
723678785,98.03244562,88.92484
141922197,141.0308653,139.32352
1017404625,240.0165385,223.71223
116310102,79.77464835,89.59617
23518788,117.0533728,106.15817
59260201,33.14572346,42.15989
556482013,86.93201677,88.1527
1369600138,4601.990181,4235.4463
153735565,14.71246503,15.399419
95378308,106.4286952,113.24006
116305152,151.6558177,145.61053
124166490,11.67881615,9.302099
921165989,404.276785,398.83145
28322905,14.96381401,27.863913
836159854,22.63591308,23.46069
1079803308,1096.14007,1106.4724
41443647,1121.770199,1122.8529
7980946,100.7081056,100.65313
8426141,69.79450606,107.12975
32834747,152.3919669,152.72604
158880872,209.7575312,216.72444
190380770,110.1512364,96.236015
550903150,109.2694655,109.144806
5235848,549.4757918,574.3688
273536976,477.8105451,464.3071
33973931,4.255984894,4.880481
39160971,125.9238985,109.17523
246869356,808.7561832,810.31537
142814884,80.09362856,75.09181
149583259,2.40233341,6.8118067
4947832,142.7495555,140.05031
28312329,27.3061148,38.665363
28531650,60.16956919,81.41394
24224171,661.135095,681.6059
682906525,102.9841997,103.328354
56826635,355.062557,360.57877
80677211,13.70282147,14.206823
587353903,17.46934027,18.560293
158030064,143.5976673,139.78107
357048138,28.32440941,5.3857746
4243613,113.28732,113.64975
151460833,23.22968986,40.577496
251433105,887.5645902,695.26984
157475875,31.40390029,35.85228
101325103,59.17844953,56.388206
713354191,239.2858653,226.11374
886802457,122.870829,133.93074
1304505949,2594.100176,2525.2078
134381163,16.54926077,16.33787
172100020,67.04115477,68.753716
29493810,48.15762888,41.711727
252993720,79.98192153,72.11128
154078403,112.3686039,146.48106
55824443,311.3054781,315.23105
79175471,316.7029243,337.53525
94080239,580.4570909,582.2762
42408060,34.60501269,34.862686
842173722,22.40317584,20.720257
43323977,160.542729,157.67015
281840277,72.95212907,67.38758
88790183,0.557090525,-1.8910954
23949811,495.9645584,496.00427
53309815,146.3723544,151.04814
157490180,12.33325342,11.384844
140195426,850.2600223,862.86053
82173699,1.671415868,-2.0258362
180786797,933.2014585,863.79376
1395884803,56.45475926,58.064777
4893540,201.8935448,190.41515
351436786,16.78411242,15.204385
423519140,14.57065365,8.560388
863483957,325.8497516,313.6342
135629085,8.330726311,8.507448
92512281,24.01074374,20.838875
52977445,7.239246743,4.416552
28738600,1636.432391,1669.6538
23519700,971.674133,931.5531
36952897,4.008750556,3.0129898
22770730,429.875295,423.42126
29451526,355.8402752,358.84882
169686361,35.12037033,45.154396
51339462,151.2653262,155.4483
34403875,2.56485122,1.2877784
131355990,8.715283038,10.212954
1254891492,637.2052195,471.88135
52132459,93.27696789,89.637314
158149166,181.6205035,174.96436
198485701,18.26644538,33.258545
39277068,2.843065338,6.148393
7978474,52.25951702,53.993614
98259719,831.4915086,834.531
28324280,31.88761028,24.530603
124826156,9.656309125,15.421186
170593001,303.5969926,303.61084
157191812,8.898382279,9.589579
439964384,211.5690389,215.33792
162565188,271.4372743,275.83972
696234201,159.2218909,157.66292
1121236786,1269.370978,1272.6976
23297574,2553.809205,2584.9153
28773282,18.21313449,20.217289
336769860,540.5632734,572.75604
970786929,253.8213616,257.76697
236957684,3.970443851,1.5254862
1180181184,35.91012329,21.739529
664388147,51.9960422,50.66364
630175317,180.9021765,180.41908
46990639,393.2215214,380.86044
33048853,4.115396938,4.5182924
1268189897,43.60485061,44.674206
8294763,15.3246715,26.055069
194238832,0.3334136399,1.4761277
178321574,186.992347,176.14616
2679607,11.31618668,9.839327
4361078,376.0620477,373.84283
89993886,96.08515141,95.13968
246802256,447.9930659,426.94675
55949422,85.18782697,110.72267
259436897,81.9871988,100.64428
42272290,9.743408003,26.570011
24247758,1001.015446,962.7899
23649510,871.4201301,908.0837
38860877,13.31139271,17.675072
91900398,31.31286122,33.71375
254467490,820.1812182,829.3747
179463859,18.59211461,11.759298
9222801,249.1210461,243.83807
242185816,268.5676659,267.59918
219864904,114.1002867,110.7258
10852610,233.4245526,236.0746
150868685,53.14584916,54.61132
1235566347,2173.844188,3811.03
49068526,7.428705438,7.8465185
331175318,106.1623161,95.761345
23172177,850.3464613,891.35736
561765490,22.56769888,25.508106
158171521,234.8268313,228.51834
246374519,8.336413472,8.625683
936978147,6.221774587,1.1524426
692673236,728.2113953,670.6022
27237976,109.9452381,112.78115
48115059,547.7857374,579.4583
99142680,513.7260549,510.65912
90799013,193.7301519,221.53499
26599298,146.7920874,143.3236
550853127,486.6406512,485.055
4302957,55.54931701,53.628372
991822074,685.0285568,674.1008
55527473,171.4331291,164.42094
1254891492,4644.890679,4678.6006
104656418,13.72454008,14.490504
108351544,158.306893,173.46692
53309173,568.7645293,483.8317
47402478,2.644811835,0.24481896
1068670943,7.979661951,6.5354905
95344666,3.232383684,3.3665047
166219964,84.62716133,91.25463
229485088,261.4688392,265.0509
28441556,36.81406734,31.891907
80676892,38.32613403,39.683544
95783377,1198.646725,1218.2242
981658075,7.324043557,20.604559
844761247,913.9723816,899.138
73955302,11.68408579,10.739591
31406903,262.8154264,259.70358
28503068,10.76159467,10.712117
26948964,90.16348365,94.455734
56002402,524.8039462,494.8493
180345594,17.55120902,18.169466
1326465508,9.024043011,9.175305
641919099,78.50355979,78.29294
16853495,1223.725551,1222.1105
99204002,1.302411088,1.6717541
4794437,455.7918856,462.27774
4243928,262.8492788,261.60095
4308773,144.2263487,141.48233
34387011,282.1577903,279.68964
53728963,93.14152842,94.311264
41782550,1356.446466,1311.4553
23088387,306.3115198,311.36646
70416779,22.90316756,21.166145
61015145,19.64229747,26.089455
52336398,573.208758,603.0723
26036876,70.28329176,83.713974
245615970,11.60990276,9.024308
455487235,301.2793341,296.47733
1017404626,868.0427197,692.37604
37936127,38.34161687,39.205128
227670575,141.9301058,141.56145
112798639,32.60431303,36.557114
76159746,2219.339859,3349.4568
98468842,313.6423861,312.99557
967778651,218.0569762,218.82292
65033755,138.8397639,114.03199
259866199,29.32005153,34.54709
934501189,45.0435687,30.932613
22663870,329.866737,234.25446
634250279,216.7251367,220.59149
30778463,62.55700614,67.05845
29022443,22.49053533,22.13468
393918254,70.33033873,99.25639
607016785,102.7002696,101.096565
993302469,61.96871744,68.34546
160393771,22.02683243,21.256653
1069462074,16.26247829,15.691483
106509097,437.8970834,435.35162
623236388,217.4108338,221.02171
577205344,20.67212997,14.832118
169332184,30.64350747,31.742788
106768827,210.560475,204.33055
106976357,178.9774312,194.9547
166219900,11.3116115,11.843274
91138372,73.58682817,78.74501
251713110,130.8627752,134.46402
111563031,145.8773979,138.02568
27421968,192.5544442,187.14534
4271664,0.7135125852,2.685579
29565858,6.409639873,7.731001
31759697,557.4271369,676.0844
44660376,65.34143467,67.15767
819754088,518.6174057,459.20642
736305183,1.11924675,-1.8242764
921700482,233.6379635,234.39621
52013373,6.273455642,12.79697
1169792564,27.63213736,27.407907
27422089,85.94477443,108.95396
693661417,1071.002341,1055.1499
634047988,92.86261784,100.53808
4709409,21.58077026,21.434114
972163645,80.55250198,52.93668
12799522,350.2351134,348.6606
539666079,7.757922125,6.9173965
108398721,175.735752,171.51897
67480204,84.48420787,86.31753
25862164,42.1817424,37.690998
30911120,25.17633015,27.414024
48955502,46.34686388,61.614796
47419246,102.0761304,101.51875
30161675,64.1945656,68.19434
157331506,2.988444633,0.96281165
27422086,134.2322469,120.088
28206769,389.930522,389.32272
10403920,1947.395121,1945.5494
179633652,8.519623861,5.2762146
27034736,8.444535161,8.939842
157375129,244.0834723,239.60721
4243612,544.7112112,552.711
822116418,111.8007583,111.288826
32806691,105.451613,97.13219
25935850,609.941315,612.7502
666841276,69.74842527,70.79642
329637636,130.8984251,107.19377
26137549,89.88883709,90.526
23961396,251.7692925,250.50085
32404914,87.02872258,69.78948
159447273,158.8973478,160.13077
169800560,55.85631763,58.16621
47483703,823.0587847,817.63495
135622376,59.03039961,56.87707
30177168,129.3755087,131.83275
4270595,10.81449722,15.71663
104432204,198.2774813,182.40254
142237056,2895.802011,2839.092
643157814,234.7929571,233.51027
69583031,71.04053007,71.703606
787467856,1028.196295,1023.85425
921542697,2327.935948,951.1633
131593584,39.77130739,32.994976
28811051,28.91106257,23.846912
837585768,628.0571781,630.866
51996835,256.8663137,268.50266
693411683,14.65268408,15.681334
53138047,215.9667567,267.81903
24053890,887.3667357,899.55475
34613910,99.56899378,107.22617
53309175,845.2490822,835.8797
273590743,22.82679441,25.738686
952535955,79.89647108,80.510376
681043081,294.632768,300.3785
5073937,42.85093503,48.89825
99345474,10.02728006,9.383698
212584992,40.47660117,37.4619
764484149,488.3425751,534.6833
675456183,172.022372,170.62762
94057148,343.2714048,368.08783
36297581,518.4684848,499.06644
27421956,475.422329,462.97562
22770730,57.42016575,54.94305
563501842,76.02983104,90.73637
169922807,10.83883297,8.0731945
98087357,98.40489356,96.713806
153005779,34.36746595,29.398941
57016687,12.44317677,13.190842
165944758,5.338831161,4.537762
23519463,487.8336972,433.3116
511851762,6.208190746,6.655794
166606701,15.65075079,16.507797
185227306,350.2163606,346.7473
388980610,64.93807968,65.6716
125734958,36.60816407,35.30577
71396621,77.99173389,72.686485
623976639,203.4245736,201.39723
258044979,2.101018383,3.2726266
157258937,19.77001222,18.88622
71937917,627.0018728,631.2124
105251300,152.0702429,146.22377
105276046,15.37871174,16.41892
107016755,34.48059725,39.4177
5545341,475.2412183,471.41043
4243609,39.5604589,40.46417
48734496,114.9822177,113.80884
28908393,29.02065329,29.037285
121380996,825.1748187,823.5044
57886930,39.11147288,43.49674
164878464,416.4291946,422.0249
373216371,2235.030016,2047.2482
27997202,27.34694113,29.535643
148282906,7.283127284,7.505016
169405726,322.1032872,319.5619
32506737,176.2449344,202.1042
23519207,22.80925351,19.721064
151359912,59.56158528,63.09877
4243609,3.079462072,2.6577258
32869999,195.4813404,202.26785
23212160,376.1087299,375.16788
77711239,55.24565058,55.017353
82995055,16.21225763,15.602404
846584625,82.43904001,95.99098
229487783,548.8484414,575.7265
192228090,130.5979839,110.77358
122115945,84.82307143,67.163376
338245731,3.947280613,6.166169
52021374,112.0513968,116.11723
1224738546,118.0052717,108.70555
29108844,79.54001477,111.85753
339665427,371.3245433,364.48816
4243925,4372.169847,4062.2527
10852550,527.7156939,535.6292
749089267,101.1193648,102.71471
4483878,44.3599193,41.81836
57884305,119.425897,118.83225
90799129,36.20837434,38.799397
713833753,458.6539158,458.83093
24158828,501.5943675,522.0424
19821323,2646.658046,2706.3362
246786459,114.9199488,123.31265
1047010173,1328.603938,1275.9329
29086079,39.45696838,43.608982
541633397,8.027044023,9.0595
558963696,83.85461608,82.315414
127506892,189.9995699,192.94612
32376934,3.905480097,2.1405177
23087102,517.5004406,523.57556
1249813063,1800.749962,1797.5195
28957492,224.1146817,235.27998
50425513,258.114926,259.03668
157402554,55.27759195,57.11151
100281065,91.89459592,103.12194
