osm_id,lanes,segment_width,mean_curvature,composite_risk,priority
88521252,2,20.2331154,0.01120480489,0.2994700137507848,False
133117359,2,20.28070355,0.0001773770326,0.20386802704972268,False
165193727,2,20.73616503,0.0001622912083,0.20702279593958187,False
28817564,4,32.66401325,0.001291855551,0.7029067162190783,True
337410401,2,21.08748254,0.0002706962664,0.21050064147622158,False
170314091,2,20.96951909,0.0004472636025,0.21118581190642285,False
550428767,2,20.66920931,0.0007651654403,0.21178510157960265,False
229319847,2,21.54866615,0.002116006535,0.22988327012075982,False
23004631,2,21.8377204,0.003851370607,0.24706743580313226,False
564504389,2,22.46075636,0.001233022972,0.2287812475291015,False
91661834,2,26.86261485,0.008954532913,0.32772122894783107,False
239063465,2,20.3001296,0.002040171584,0.2202156247262505,False
530040094,2,23.61987851,0.002526351975,0.24839673141230587,False
247340762,2,20.7233457,0.009816008981,0.2909235174843655,False
46872232,2,20.10998629,0.001975103456,0.21827766271132562,False
124006450,2,20.72605661,0.001164105581,0.21566626022628288,False
1353194532,2,20.39804618,0.001506484342,0.21627866170899632,False
28260672,2,20.60470646,0.005244787271,0.2502951632503355,False
530281038,2,20.74581807,0.000178759839,0.20723572696305229,False
32687155,2,22.101893,0.003885197632,0.24926768146425204,False
836159854,2,25.02147944,0.002737038309,0.26034198162554817,False
334814826,2,20.28731656,0.001010226067,0.2111620305951899,False
55269214,2,20.23047745,0.001878237508,0.21830417948401193,False
29336099,4,33.16470645,0.007634266513,0.7617019033590671,True
153136133,2,22.20491634,0.00570904325,0.2658795303720698,False
31009925,2,24.40428159,0.00130168652,0.24340064254563215,False
23172010,2,36.50232088,0.003345427271,0.3484663329975175,False
166490681,2,20.07418068,0.006091614482,0.25383548219260943,False
24636322,2,28.48927847,0.001431221654,0.2739997647613417,False
630175329,2,23.64767466,0.00150026622,0.23966970328365447,False
171980879,2,20.98774367,0.001352949612,0.21919731555156585,False
25612872,2,21.85892851,0.000411750365,0.21729366056005417,False
248442790,2,20.70412155,0.001129805765,0.2152095757853786,False
4794436,2,21.14555785,0.006614252113,0.2661124279218366,False
80731825,2,26.27311012,0.001822693759,0.26141678708287663,False
157554424,2,20.06497942,0.0002269675404,0.2027431064993613,False
37334825,2,20.29301874,0.002675051757,0.22568816510003306,False
4960406,4,30.76250178,0.003253733883,0.706257386434024,True
45652152,2,25.76271778,0.006861364107,0.3015739449346898,False
28316152,2,22.49729564,0.00101991404,0.22719069084266572,False
207272564,2,25.73242878,0.002239196754,0.2611397544494877,False
245824782,2,20.97214212,0.005738651273,0.2572430236261657,False
25800032,2,20.39470839,0.002034829971,0.22085150845348808,False
151324871,2,20.25826378,7.98e-05,0.20285715104407742,False
485773059,2,23.4316802,0.002162553121,0.2438736632196537,False
4896142,3,29.30649412,0.001033781269,0.47643776988914016,False
674668140,4,25.14382357,0.001374885584,0.6493731034137914,True
1123799169,2,22.53699102,0.0002454424403,0.22073870827530523,False
49040124,2,30.77047731,0.0005433745873,0.2827331551652382,False
18329100,4,32.30650585,0.003975239201,0.7236744701918288,True
23519796,2,20.31094995,0.003764150072,0.23529335064698956,False
194245163,2,21.1387551,0.001420937819,0.2208783586700738,False
27905622,2,32.22621552,0.001004326809,0.29724645568124053,False
59471366,2,50.62047904,0.05694100159,0.9166388754742484,True
887866211,2,27.30265848,9.14e-05,0.25378137749370905,False
251446498,2,25.48417872,0.0002981092474,0.24246006050454907,False
29339571,2,22.93164204,0.008575060842,0.2960587432937102,False
1061169996,2,23.4988886,0.001484323709,0.23845754474874215,False
4270604,2,20.28302558,0.001904198654,0.21890917700234705,False
620642399,2,21.34054829,0.008050843923,0.28001844984602436,False
24375212,2,23.03857961,0.0008231481476,0.22938391756487853,False
10587290,4,48.33224648,0.002091803405,0.8229085842642778,True
160452789,2,21.28612511,0.0005989979563,0.21479021513454913,False
104660762,2,23.2704792,0.0008778655281,0.23153308144384546,False
1190057624,2,28.36318113,0.00686845945,0.32039728040704196,False
23961512,2,29.72485437,0.05553829057,0.7536784627904733,True
98461318,2,20.84305684,0.001238168712,0.21715477776276826,False
53144589,2,21.57709112,0.002932533038,0.2371926247997472,False
99453423,2,20.44247774,0.01403688106,0.3256212865392319,False
13845345,2,20.99743072,2.1e-05,0.20767843405796316,False
127522020,2,23.97008087,0.0004812321932,0.2331295570638685,False
95484714,4,30.3778031,0.007940458437,0.7442592459889439,True
105702256,2,24.72933568,0.006659379175,0.2923609960842455,False
149848410,1,22.40194895,0.004699697981,0.05851914745119664,False
144905294,2,21.48979836,0.0006387037827,0.2166051243774054,False
23213762,4,33.97385081,0.0006607181708,0.706865542149363,True
106212239,2,24.48841322,0.003577215328,0.2638061113070415,False
127134136,2,22.04204302,0.006608884784,0.27253361381232194,False
368461882,4,31.97911128,0.0005283023549,0.6913219670986445,True
680843931,2,25.48555385,0.008464803099,0.31352517953539916,False
104373669,2,24.04833899,0.0001957753065,0.23121051875596393,False
23961567,4,22.97821213,0.001179678479,0.6320504138865022,True
27906261,4,30.12109069,0.0007040560317,0.6794460420240817,True
116426162,2,21.67070325,0.005491187202,0.26012985526454835,False
132397229,1,23.83424264,0.0001729927645,0.029467652673585476,False
56197677,2,22.07278224,0.0007368878664,0.22166544803885044,False
166219968,2,21.04603396,0.001495733132,0.22086016674181141,False
246729116,2,23.10725683,9.96e-05,0.2235840956801853,False
4970426,2,25.6893398,0.004155210031,0.2774993592512565,False
90967351,2,66.49334988,0.005392800568,0.5826564482700048,False
593153959,2,28.20821916,0.002116957469,0.2779383201518474,False
108110343,2,24.83087158,0.00178412471,0.2506758730418049,False
106768827,4,31.16414626,0.0003937789021,0.6842717910622446,True
142871867,2,21.09985341,0.005382234613,0.25506338270419826,False
153751844,2,21.42727618,0.00198869345,0.22789977491199187,False
348821523,2,29.71520179,0.002396004019,0.29123864469498983,False
106393064,2,20.2240036,0.0005585951005,0.20677578186028836,False
23087112,2,25.23014628,0.001684842469,0.25269271035733903,False
912288621,2,21.44935871,0.002838925199,0.23545662681109558,False
46990641,2,38.34071524,0.01022836486,0.421615562658524,False
124826624,1,30.7150647,0.003952294798,0.1119930457696277,False
166189567,2,24.58397274,0.001071644858,0.2426955607508179,False
246788025,2,20.67993416,0.007916906131,0.2740869670802674,False
79143071,2,21.32539924,0.002527713534,0.231854564026102,False
51125781,2,29.5161665,0.002334607105,0.2892684713715703,False
28741520,2,43.71783886,1.54e-05,0.37155097779422747,False
88617173,4,24.30164184,0.00150354773,0.6444164411717644,True
1154967595,4,20.9015592,0.004675459017,0.6474833694540686,True
28812119,2,20.56032675,0.003466166144,0.23449989195970633,False
24204934,2,20.21905067,0.01093607394,0.29703041821185827,False
243498720,2,27.01610269,0.002960943524,0.27668073110214486,False
389124437,2,21.55014135,0.0004413100538,0.21532303648629678,False
114943205,2,20.13111302,0.002927012334,0.2267122715781362,False
108706525,2,25.94505141,0.01427724153,0.367412068894174,False
46715617,2,20.40295681,0.002295315257,0.2231773986878692,False
56872246,2,32.77520894,0.006407398554,0.34821729329193407,False
907198460,2,20.13384779,0.006667840812,0.2592794825146161,False
4813922,2,45.07342741,0.0003318951778,0.38408486302493383,False
859189065,2,29.45840437,0.000241238733,0.2706381574922625,False
222917340,2,21.03067653,0.001473759944,0.22055818717822792,False
190596438,2,50.84604849,0.0352608171,0.7296355187466739,True
6059794,2,41.24581025,0.004690413456,0.394391453335061,False
23961412,2,20.39251957,0.0008690504401,0.2106927265992616,False
28933168,1,29.08515113,0.004664512332,0.10643040927600411,False
903548620,2,20.48440443,0.00172014752,0.21876071131318803,False
99210252,2,22.98626919,0.0008412347204,0.2291638769694273,False
23961659,2,23.16770674,0.0028389099,0.2478538848356695,False
2679609,4,26.00383968,0.001191392405,0.653981372325414,True
31303886,2,20.15623797,0.003104755962,0.22844001847395257,False
42759920,2,25.05681526,0.0008702270169,0.24435452714415148,False
4277150,2,34.222584,0.0006788434627,0.30881778225217543,False
23949677,2,28.94020856,0.001707202816,0.2796543005712672,False
47094136,2,28.51239991,0.0047589192,0.3031195696199124,False
203433923,2,20.46121541,0.001600471334,0.2175521536223596,False
30077625,2,30.13819045,0.00151572221,0.2866314007641505,False
54927938,2,25.05370387,0.0004056403145,0.24028989280024965,False
866621022,2,22.60816186,0.0001307473037,0.2202542682281856,False
586653093,2,22.77759722,0.0001722487288,0.22183778365545426,False
207272563,2,32.60098623,0.0001795492708,0.29277425386347494,False
324469119,2,20.24963588,0.0006186979739,0.20748364296441907,False
83005204,2,24.04715156,0.006509526666,0.2861354242839907,False
47414598,4,27.51175616,0.02109338995,0.8380200291323681,True
159664741,2,31.38491232,0.0008455742459,0.2897954492061145,False
83020113,2,38.20806341,0.001816051643,0.3474662819688945,False
342896064,2,25.27406765,0.0001631798129,0.23977020098601892,False
4948651,2,20.95873712,0.004028997724,0.24227128586440938,False
622275194,2,22.07309223,0.01640817929,0.35801744038536026,False
169542555,2,23.98697318,0.00529529023,0.2751366597747552,False
791215986,4,40.70082466,0.0002614091776,0.7519245097906709,True
23213934,2,27.33146481,0.0133207509,0.369092596749549,False
109729822,2,29.17485238,0.002124519108,0.28497809409994496,False
89463488,2,27.34664694,0.002136614504,0.27189335036526907,False
29369627,2,25.26197704,0.0003562690331,0.24136296420134318,False
152947843,2,20.37882267,0.0004596068425,0.2070314993304071,False
13845243,4,31.71587733,0.02594876429,0.9105962712264987,True
245824798,2,20.20345602,0.002135835846,0.22035048960463188,False
153147575,2,21.67110839,0.0001691156194,0.2138275222519597,False
104091025,2,33.45705406,5.01e-05,0.2978242518941262,False
167433014,2,27.98249377,0.001514257017,0.2710659157381783,False
88191120,2,25.05768374,0.003350479756,0.2659404985891242,False
4928819,2,20.18185917,0.006093747577,0.254630911021183,False
53309220,2,20.3895327,0.001261144698,0.21408263542881803,False
396411283,2,22.62901813,0.002990677474,0.24528787018889506,False
1320022131,2,24.12292431,0.008363570707,0.3028134125800602,False
4910954,2,21.39890419,0.001700350349,0.22518631894288263,False
23949741,4,30.13393517,0.001323708139,0.6849300610638963,True
1291907136,2,23.46560711,0.0002677051195,0.22763210744991635,False
112703219,2,23.00854099,0.01538986582,0.3559064906672068,False
18578523,2,20.64181609,0.0002280136847,0.20691392070814343,False
142225508,2,21.28690462,0.001549283596,0.22306390145071112,False
53309255,2,20.97660358,0.001536388657,0.22071297411087537,False
97521822,2,20.21613205,0.0003090906346,0.20454815044134336,False
110167512,2,20.52904984,0.0008929651705,0.21188582625543728,False
361824458,2,22.1403191,0.006368787339,0.27115365407781417,False
247465139,2,31.77515438,0.0003743789147,0.2885112487734645,False
55510069,6,26.05808196,0.001123010737,1.053777752856961,True
5172516,2,20.87084517,0.0004675267223,0.21065020915788726,False
54233873,4,25.3748754,0.002650259851,0.6621366074202957,True
29369541,1,26.12101412,0.001052392347,0.05361736755498968,False
263319788,2,20.05621758,0.001796841031,0.21633874540437495,False
25800034,2,32.6448208,0.0003308879033,0.2944072458313178,False
124469938,4,20.37484994,0.001001729969,0.6117196377620427,False
55334443,2,20.07468176,0.003534153986,0.23158763734303364,False
114649489,2,20.20667733,0.0001784169017,0.20334299647021042,False
28908326,2,20.83844929,0.0002788155505,0.20877458028110774,False
56095992,2,20.1664957,0.0003772888519,0.20478340424905697,False
269944852,2,42.22318298,0.001230651551,0.3713408885182372,False
230545603,4,21.24423417,0.0003195151855,0.612056314050927,False
98123577,2,21.35207669,0.0001155853235,0.21106005339790662,False
444682435,2,26.33679944,0.002011152134,0.26351598972175505,False
38572319,2,21.82893552,0.001055828449,0.22268114030311156,False
82698668,2,28.78833028,0.003217036654,0.2916950137118692,False
36759381,2,28.88152504,0.0006577128219,0.27009971518044523,False
33278524,2,24.98254526,0.0004135795623,0.23984557999546524,False
98839907,2,25.1357382,0.0006769306835,0.24324213812520648,False
38569953,1,46.16064012,0.002318998235,0.20921779654638795,False
1301675273,2,23.86986067,0.001525898524,0.24149572861722954,False
383905206,2,25.22749922,0.005082985357,0.2822395201066872,False
906374689,4,22.74215676,0.0022558892,0.6397110287732242,True
639286550,2,20.63882432,0.0001309125822,0.20604749735887287,False
556777689,4,25.6527788,0.0005301875411,0.6456956841589961,True
105866067,2,20.25380836,0.001057332432,0.211330132478487,False
76158294,3,27.66962755,0.001244701944,0.46646338226648826,False
29840348,2,21.83141803,0.001655330175,0.2279150801247002,False
243879781,2,20.42464176,0.008281684037,0.275418894586722,False
152830383,2,20.12783702,0.005169352209,0.24619835532930373,False
102925202,2,27.71961978,0.0005062223784,0.26039884109844746,False
5073937,2,36.66290758,0.005202796156,0.36578515792504424,False
183111742,4,28.5794371,0.001469714471,0.6749851444652375,True
229354573,2,29.44838214,0.006895710271,0.32846379500107653,False
47061858,2,22.29075363,0.0007197790889,0.22308919271601502,False
246666110,2,23.49566486,0.001623152436,0.23964218064851928,False
948221295,2,20.20184963,0.008380609115,0.27467222116345036,False
166903528,2,20.06172352,0.004863583057,0.24306098789544836,False
28341482,2,31.62524316,1.11e-05,0.2842689348072857,False
31406520,2,20.51738699,0.0001686370636,0.20549958755091674,False
23921366,4,36.04676893,0.05793345584,1.22012866689877,True
4302981,2,20.24081719,0.0006386161978,0.20759331927873606,False
49426091,2,22.40940872,0.0002480022327,0.21984051010351852,False
336769860,2,22.11859112,0.004102250287,0.2512766435996497,False
108227172,4,21.44761811,0.001116626327,0.6204590223775527,False
125117826,2,37.70173727,0.001457710412,0.340695496816747,False
55688276,2,30.24041693,0.001032545161,0.2831650018112081,False
48995065,4,24.25368676,5.85e-05,0.6314976658091146,True
373748555,2,20.51951753,0.004696853898,0.24491319618746776,False
47402473,4,26.09813001,0.00404010138,0.6794471488768595,True
114813863,4,23.42795539,0.004661842117,0.6655921223865772,True
4709154,3,24.38164457,0.002623056221,0.45473404204461787,False
170245270,2,28.63325165,0.0006498237921,0.2682398541024488,False
27926548,4,26.06840046,0.001601871317,0.6580185758514129,True
1107307400,2,35.59233991,0.03761381047,0.640056831963407,True
976910580,2,20.33808403,0.001645378379,0.21705451439342915,False
301760209,2,21.47811845,0.002114349595,0.22935987219381151,False
29369536,2,38.29739479,0.005629173574,0.3812872597179387,False
24620627,2,23.12652153,0.004631488957,0.2631532720936572,False
183110639,2,25.88848756,0.003570997132,0.2738531464259182,False
591962064,2,38.25819408,0.001607431367,0.34601283732050636,False
153736547,2,22.81444728,0.006969011086,0.28123960794350655,False
27299476,2,24.66002174,0.007197170942,0.2965400308555241,False
339191446,2,20.21504473,0.001245061222,0.2126838184597364,False
75533431,2,22.43759849,0.001810173725,0.23363573227551895,False
849739467,2,20.42692424,5.74e-06,0.20342962118563848,False
827101979,4,35.67541407,0.05355546428,1.179358261210017,True
673840441,2,20.36054989,0.0006824122302,0.2088382086618482,False
4483518,4,27.42490991,0.0005463662586,0.6586218695537885,True
170214416,2,21.94282182,0.0003903109615,0.21771239103859938,False
4990114,4,29.19597185,0.001238363279,0.6774203709936942,True
52016331,2,23.37718136,0.003491910643,0.255046687666533,False
4864466,2,20.52147005,0.001875688113,0.2203814268456941,False
91583574,2,38.94466656,0.00191033369,0.35360097477669494,False
740856808,2,25.01424719,0.001593103128,0.25033687197655297,False
28874254,2,26.27347328,0.001285548992,0.25674592138483493,False
34754315,4,21.10469036,0.002609043177,0.6309698296837367,True
513354004,2,20.690587,0.003457489803,0.23536419308857254,False
13752595,2,20.42226378,0.003024969024,0.22966512401711364,False
789925251,2,25.03276863,0.001544005065,0.2500433159100063,False
455483996,4,34.0638589,0.0113131057,0.8001971677970959,True
3573993,2,28.20183866,0.007683561768,0.3263251258344479,False
25776055,2,20.92799421,0.001419294502,0.21934348108045315,False
311151526,4,28.53966445,0.001968221996,0.6790355144506564,True
242185816,2,20.44102435,0.0002586448579,0.2057317753653934,False
28341298,2,20.89828362,0.007793826048,0.27459142468817943,False
151460763,2,21.48023245,0.0003549760448,0.21406750537673075,False
721696097,2,20.56836671,0.001982208638,0.22164656615717054,False
4372939,1,21.22992062,0.001211206557,0.0197113025122582,False
114444358,4,23.9458553,0.0007519222116,0.6353099440900997,True
98102474,2,22.8497945,0.00376058287,0.25357935342576443,False
109756027,2,33.37744691,0.01261340879,0.4065583278159911,False
45179937,2,25.20565438,0.004532973311,0.27729647687584447,False
23927299,2,23.12804362,0.0037714955,0.25568178800823405,False
391856984,2,24.34766615,0.004795552354,0.27339093360255384,False
27299116,2,39.72312984,0.03815818601,0.6745957015313007,True
27034714,4,29.15550761,0.0006449243219,0.6719651535913773,True
27421977,2,26.77923018,0.001630517274,0.263396246852168,False
824409135,2,22.28646675,2.68e-06,0.21681906638045753,False
153147602,2,21.32286127,0.0003820968997,0.21316808509340787,False
28472322,4,28.2719704,0.0004012409027,0.6634704907305798,True
25776155,2,24.01673241,0.02556692621,0.45172691238948803,False
29100808,2,20.10023986,0.00429218124,0.2383673293671169,False
179079135,2,28.82778251,0.001078198616,0.27337046000664006,False
104625957,2,28.91846543,0.03115967293,0.5357518127594771,False
170174838,2,22.11872119,0.001400005834,0.22776641363504663,False
303418230,2,27.21481638,0.001129093717,0.26217618753357685,False
544331561,2,37.77917342,0.004287656111,0.36587642336453746,False
50815080,2,27.93185339,0.002248086431,0.2770853215448214,False
99339649,2,21.31535251,0.0005816717222,0.21485033373027648,False
53397092,2,20.92874336,0.008702467517,0.28271691581759867,False
863256907,2,21.96517601,0.007251417232,0.2775694628926796,False
53309255,2,20.97660358,0.001536388657,0.22071297411087537,False
172917568,2,24.11447913,0.0001277896893,0.23109618483789404,False
908667377,2,21.77853987,0.004151508694,0.24925184884545418,False
1059031389,2,24.50387791,0.000326671018,0.23563597440009867,False
117996488,2,21.23919844,0.0001171619157,0.21025938631569874,False
124180466,2,21.99081059,0.0005371173491,0.21933592109106356,False
908035864,2,20.97371808,0.002342265953,0.227703778105029,False
559948201,2,26.25632279,0.003650205648,0.2771961349496819,False
892600481,2,71.1976016,0.002747802896,0.5935831966370738,False
102309160,2,21.22309877,0.001053340011,0.21828854995365823,False
98123767,2,20.32551934,0.0002449500493,0.2047792864941812,False
309649480,2,24.91061224,0.0006838960126,0.24167852110193105,False
30328381,2,32.92409043,0.0004067415699,0.29708206957326183,False
4893540,2,31.5905172,0.0002582620216,0.28616885664766806,False
53764419,2,20.8011394,0.002477249925,0.22763311469159653,False
56461782,2,23.51562634,0.006695463053,0.28391838088479016,False
98737792,2,20.10410235,0.001902499115,0.2176035098871493,False
221302166,2,23.35074298,0.003258441134,0.25282461572897624,False
43449057,2,20.56551024,0.0002439023865,0.20650163711341352,False
142815162,2,21.25148364,0.002271510253,0.2290921598546061,False
95783372,1,25.57299308,0.00402797782,0.07555295330633899,False
30411912,2,26.43312517,0.0002471216217,0.2488628152774232,False
98683744,2,23.38983046,0.01356254671,0.34275859911530177,False
570205217,2,23.0568455,4.49e-05,0.22274446907569698,False
238072265,2,22.3737635,0.004543977852,0.2569609377412328,False
355386446,2,20.1559973,0.008676507811,0.2769159080917265,False
32836879,2,25.62352293,0.001260205842,0.25183621410930157,False
486279167,2,34.52733608,1.76e-05,0.305263261786775,False
1059058003,2,21.17883646,0.001197746698,0.21922563591165628,False
42530164,2,23.15833875,0.00962907652,0.3068648721491262,False
92787403,2,20.19387528,0.007654406351,0.2682962832791943,False
104432199,4,24.46043576,0.0008459329674,0.6398404460900002,True
880247497,2,20.24957671,0.0004578510225,0.2060837498763709,False
97936211,4,20.94711263,0.0009643904882,0.6155234737511328,False
135066146,2,20.85114223,0.004445286202,0.24511698206653715,False
42274752,4,26.02271478,0.002525405462,0.6657242748132575,True
20516599,2,26.50613521,0.004216818095,0.2839283328502487,False
111486703,2,21.06337654,0.0004575457217,0.2119524273329336,False
112953880,2,21.37841135,9.06e-05,0.2110326629684985,False
343547555,2,20.62781943,0.0010124852,0.21363831755436713,False
53309190,2,20.73608644,0.004877824318,0.2480502317246919,False
71936818,2,22.88917566,0.002370578288,0.24176959296202138,False
4263573,2,21.42235593,0.004317294145,0.2481245174065262,False
30565248,2,26.42748061,0.001003970279,0.25540713449818986,False
4357049,2,38.26065276,0.001073519858,0.34138522151066925,False
100222868,4,30.15494626,4.07e-05,0.6739186998379595,True
344925068,2,21.16176593,0.002465406346,0.23013188595847178,False
543586633,1,28.84638164,0.007999920417,0.13372783211330053,False
974994534,2,20.56931634,0.0007432144882,0.21087341566185286,False
72472581,2,33.31841764,0.009800525691,0.3816586566453023,False
7971852,2,20.80336954,0.00097278219,0.2145594212416649,False
670345762,2,20.42956245,0.004567871199,0.2431419680918501,False
79301610,2,32.27798021,0.002409470036,0.30984552287542155,False
1121558255,2,20.15010272,0.003313846034,0.23021496504514583,False
246354005,2,21.44893674,0.0003130619026,0.21347703725107725,False
715837088,2,21.15091685,0.0001997808346,0.21034129459922157,False
682228595,2,20.28951517,0.001100586677,0.21196408514152157,False
494337715,2,20.23448949,0.003342501797,0.2310731140787876,False
28996747,2,21.8527667,0.00272299704,0.23735845503641068,False
30328426,2,33.59212427,7.89e-06,0.2984314923077272,False
105561196,2,33.31859933,0.0002366296371,0.2984482616520954,False
53844080,1,32.765118,0.0185850141,0.2540971433144298,False
317318138,2,20.48426748,0.009786928319,0.2889456168620989,False
46887056,2,20.17793211,0.003208014245,0.22949494530162554,False
25862680,2,27.35337769,0.001499338013,0.26639721818381795,False
55806183,2,20.79556943,0.001415742387,0.2183571684886312,False
112499237,2,20.20537774,0.001029640085,0.21073977912047664,False
1390769262,2,21.03269439,0.004827636959,0.24975351300833076,False
47108001,2,23.08457749,0.001361067918,0.23439600794938334,False
29451510,2,22.12069773,0.001170840833,0.2257867990788251,False
23172186,2,22.22666349,0.008438747724,0.289786517106721,False
144484202,2,25.56110921,0.002940464973,0.2660051921281732,False
1343674544,2,20.35375264,0.00186299173,0.2190609273035188,False
338372697,2,30.45950001,0.003890543009,0.30961194131365843,False
275712981,2,20.1285305,0.002455688205,0.22259283317602704,False
150602882,2,20.94197088,0.005586496298,0.2557015060131688,False
186593866,2,21.85431601,0.0005636966102,0.21858240732973502,False
