osm_id,lanes,segment_width,mean_curvature,composite_risk,priority
1022506651,2,21.24841528,5.57e-06,0.20935496572874265,False
11625686,2,21.22259055,7.3e-05,0.20975532962884988,False
27753151,4,40.59166238,0.002021279914,0.7664488796090183,True
570844294,2,20.84643774,0.003461837141,0.23652643622625596,False
11436992,2,50.48432639,0.003432757376,0.4501023414477363,False
50612573,4,24.00963256,9.79e-05,0.6300796882719115,True
206667349,2,20.05600627,0.001278718268,0.21182923805992904,False
723678785,2,27.90082563,0.00180635588,0.2730181409528594,False
141922197,2,21.00533256,0.0003815400002,0.21087236061426862,False
1017404625,2,20.62982037,0.005233133525,0.2503749582810347,False
116310102,2,24.33413361,0.0007041645349,0.23769574059797222,False
23518788,2,31.23421872,0.006752500866,0.3401020879588035,False
59260201,2,36.21372491,0.003179011665,0.3449362784813191,False
556482013,2,21.7463739,0.001731695001,0.22796593135146653,False
1369600138,2,30.77198584,1.09e-08,0.27801644460053293,False
153735565,2,21.38122125,0.00303384985,0.23666099734563842,False
95378308,2,22.05188635,0.0006820535443,0.2210375982352337,False
116305152,2,31.71087926,0.00183999398,0.3007992635519403,False
124166490,2,22.69177163,0.0003178528419,0.2224854207324684,False
921165989,2,20.79750115,0.000392506254,0.20946832931405754,False
28322905,2,23.62070774,0.01046464451,0.3174706817197086,False
836159854,2,25.02147944,0.002737038309,0.26034198162554817,False
1079803308,2,21.23774914,0.009240019179,0.2896233304503019,False
41443647,2,21.26677646,0.00429948793,0.2468471309982466,False
7980946,3,24.73705452,0.000482495326,0.43867404330704185,False
8426141,2,23.76447969,0.009193041263,0.307444234588522,False
32834747,2,20.2997791,0.001708701497,0.21732910484026993,False
158880872,2,39.67623154,0.01212758775,0.4477753249476863,False
190380770,2,20.75694932,0.007857052124,0.27412184327980504,False
550903150,2,23.45039543,0.001243806416,0.23601503378675764,False
5235848,2,20.62046576,0.009152128179,0.28440510175649436,False
273536976,2,20.78460572,0.0006967277695,0.21202220446566555,False
33973931,4,21.78036983,0.002016888277,0.6306925570532385,True
39160971,2,26.7096301,0.006487383382,0.30515178785398434,False
246869356,2,22.6562801,0.001062248745,0.22870605604734362,False
142814884,4,23.93837916,0.004493581157,0.6678107117929591,True
149583259,2,22.7372868,0.003140045266,0.24736858830841035,False
4947832,4,21.91304809,0.002093680641,0.6323179330915023,True
28312329,2,38.55889411,0.0001157763668,0.3352039976097432,False
28531650,2,26.55373315,0.02104126072,0.4306546102776754,False
24224171,2,26.26851461,0.00438833805,0.2837062957755652,False
682906525,2,20.1175045,0.009699827674,0.28554169799953644,False
56826635,2,21.16658594,0.001019747509,0.21758855082183198,False
80677211,2,26.51117299,0.00614763402,0.30076395053483285,False
587353903,2,22.91528505,0.0005814312754,0.2263912988321348,False
158030064,2,20.2357496,0.0006334508787,0.2075118166475019,False
357048138,4,48.15125106,2.97e-06,0.8034286342993889,True
4243613,2,26.93160866,0.001985681385,0.2675857576738134,False
151460833,2,20.26022854,0.0001607625268,0.20357574939605694,False
251433105,2,31.16173528,0.1139777895,1.2725042921925351,True
157475875,2,20.78988709,0.0003889059193,0.20938207094279662,False
101325103,2,21.07267667,0.001684771988,0.22269713918888215,False
713354191,2,20.27799487,0.008718046997,0.27815750193143635,False
886802457,2,33.5247532,0.0006098287844,0.3031826623535003,False
1304505949,2,22.91892416,0.01396433064,0.34285690869515417,False
134381163,2,32.67051801,0.003143082936,0.3190604490972645,False
172100020,2,21.76097307,0.001450001094,0.2256203520779273,False
29493810,2,30.67649453,0.001525393284,0.2905992554498539,False
252993720,4,21.25191594,0.009196348771,0.6893455807935205,True
154078403,2,21.21534334,1.74e-06,0.2090830377836931,False
55824443,2,20.48561555,0.0009290962998,0.21188682301115486,False
79175471,2,21.04033623,0.0004179779091,0.2114419340576038,False
94080239,2,22.89445327,0.003055161292,0.2477639574395835,False
42408060,2,20.18427426,0.00448635176,0.24066301508949717,False
842173722,2,20.14312336,0.001362468414,0.21318644017646396,False
43323977,2,25.88462332,0.0005413938038,0.24746587756529909,False
281840277,2,22.717421,0.0005499875495,0.22469018660473633,False
88790183,2,20.13948325,0.009078293122,0.2802925402235691,False
23949811,2,21.52999661,0.003946765337,0.2456772884946668,False
53309815,2,21.98222708,0.0001822058084,0.2161860474970497,False
157490180,2,22.03067374,0.008635583152,0.29008509474033767,False
140195426,2,28.02414469,0.002629228998,0.28106734884301166,False
82173699,2,25.73464442,0.001139088822,0.251584132325055,False
180786797,2,21.44187736,0.0006460987535,0.21632372876317096,False
1395884803,2,20.22507776,0.0008542407011,0.20935582795142713,False
4893540,2,31.5905172,0.0002582620216,0.28616885664766806,False
351436786,2,20.26313773,0.000845761494,0.2095566455310979,False
423519140,2,31.56731371,0.001617848825,0.2978306812352696,False
863483957,2,23.52172857,0.01432227414,0.35032029655805674,False
135629085,2,23.63894747,0.0007735999567,0.23328430114794263,False
92512281,2,31.88191929,0.002543693906,0.3081558854660395,False
52977445,2,32.61542028,0.0003014064196,0.2939386226431141,False
28738600,2,21.85297764,0.0001889314566,0.21531206686172535,False
23519700,2,22.74499274,0.004346748888,0.25792323906488396,False
36952897,2,21.66934678,0.0007363841408,0.21875039349572226,False
22770730,2,20.98569856,0.001249955287,0.2182864474683587,False
29451526,2,23.42508545,0.01639700458,0.3676744592484379,False
169686361,2,24.46559333,0.001354799666,0.24430510590673168,False
51339462,2,21.75861437,0.0003734278595,0.21623649356036187,False
34403875,4,23.3918082,0.0009119886306,0.6327053273098172,True
131355990,2,21.24869562,0.01006490017,0.2968792719280974,False
1254891492,2,25.25953849,0.0005944635064,0.2434178073816417,False
52132459,4,37.69327335,0.0004724921411,0.7320624345598866,True
158149166,4,22.80582602,0.003790742819,0.6535245432567659,True
198485701,2,22.4550277,0.005429032297,0.2652477471270317,False
39277068,2,23.63697546,0.001380690547,0.23855213060743918,False
7978474,4,32.87129076,0.002901335294,0.7184056158985791,True
98259719,2,21.61785542,0.006974951382,0.2726582230061171,False
28324280,2,28.73506019,0.008765568454,0.33958628265031865,False
124826156,2,20.02379053,0.01920723802,0.3675858242842283,False
170593001,2,20.9971162,0.000201334036,0.20924518055382593,False
157191812,2,20.31009311,0.008337190473,0.27507539844874357,False
439964384,2,20.32674751,0.002263505825,0.222350808932693,False
162565188,2,20.44496188,0.00252626235,0.22548983330411645,False
696234201,2,20.18399654,0.009736760293,0.28634275533349407,False
1121236786,2,21.48560297,0.0005041884332,0.2154044905745448,False
23297574,2,33.48247755,0.06422376833,0.8563575757648626,True
28773282,2,21.45120839,0.001738783014,0.2258980663676891,False
336769860,2,22.11859112,0.004102250287,0.2512766435996497,False
970786929,2,28.62779583,7.25e-05,0.26317742419515566,False
236957684,2,22.60385126,0.005552951866,0.2673996422155329,False
1180181184,2,21.80822818,0.0001738303424,0.21485782339827997,False
664388147,2,22.56980106,0.004061100964,0.2541739705679883,False
630175317,2,21.92962261,0.0006530826733,0.21990343603074042,False
46990639,2,31.31534427,0.004900151467,0.3245708205804176,False
33048853,2,23.97204281,0.001250246528,0.23983460379854585,False
1268189897,2,20.63416213,0.0001720163793,0.20637148899296603,False
8294763,2,33.91977904,0.008616199076,0.3756929466569019,False
194238832,2,28.20532637,0.003166299395,0.2870473617390117,False
178321574,2,35.45577489,0.0001087889778,0.31275508260798834,False
2679607,5,26.79278521,0.0007979664769,0.8562503448110819,True
4361078,3,25.75926992,0.01400650594,0.5637161443024821,False
89993886,2,20.62617884,0.006013783252,0.25714081255797333,False
246802256,2,61.97462189,0.0008445623217,0.5104826782675712,False
55949422,3,26.49575525,0.01462808147,0.5744377607109208,False
259436897,2,58.69912875,0.005131905803,0.5241534219989015,False
42272290,2,20.30560528,0.0001778844085,0.20405210041075186,False
24247758,2,21.13345565,0.0008565092967,0.21592925360901935,False
23649510,2,20.98628119,0.002329895875,0.22768679016838406,False
38860877,2,23.77878369,0.01062201765,0.3199803965552927,False
91900398,2,23.7249769,0.007618232388,0.29345743929573453,False
254467490,2,20.92673335,0.006197859017,0.2609107986429195,False
179463859,2,20.29017785,0.004681743681,0.24312710771353177,False
9222801,4,41.35260369,0.0009296133386,0.7624406918114643,True
242185816,2,20.44102435,0.0002586448579,0.2057317753653934,False
219864904,2,20.22433425,0.002994079031,0.22796835718281194,False
10852610,2,26.71190514,0.006056525778,0.3014194787137168,False
150868685,2,20.09667813,0.006492685891,0.25748735979366466,False
1235566347,2,35.49629018,3.75e-05,0.3124271314587713,False
49068526,2,23.7447028,0.000668591172,0.2331336554822187,False
331175318,2,20.1742542,0.0005749818863,0.20655942911445174,False
23172177,2,22.90469951,0.001414446033,0.23356266163517975,False
561765490,2,33.04701094,0.003417493021,0.32416427269549,False
158171521,4,20.76866689,0.001954229898,0.622848242814885,False
246374519,2,23.70159708,0.001843597756,0.24304593111132555,False
936978147,2,33.28064307,0.001119709518,0.30585774950152733,False
692673236,2,20.8245741,5.35e-05,0.20671409257019782,False
27237976,2,26.00072078,0.001505699347,0.25669353169123266,False
48115059,2,26.96069974,0.000295017393,0.2530858376958707,False
99142680,1,27.77785257,0.01170901227,0.15829005194383422,False
90799013,4,51.09901578,0.0006512976874,0.8303367610921835,True
26599298,2,33.32936289,0.0003816227108,0.2997874454947856,False
550853127,2,20.55026667,0.002998273655,0.23035636244680752,False
4302957,2,20.75161915,0.0004317052783,0.20947835909024556,False
991822074,2,32.51131919,0.001473730341,0.3033874932730948,False
55527473,4,20.26737721,0.0008986730593,0.610047594933055,False
1254891492,2,25.25953849,0.0005944635064,0.2434178073816417,False
104656418,4,26.83995676,0.0007147259712,0.6558664311266573,True
108351544,2,20.96902177,0.0008371562064,0.21457452640213065,False
53309173,2,22.16438495,0.0001223072171,0.21697911046253945,False
47402478,2,21.93483365,0.0008174711348,0.22137131168141372,False
1068670943,3,23.3738607,0.001669324566,0.43916512394155044,False
95344666,2,23.0440422,0.003978151136,0.2568737712903891,False
166219964,2,21.42740561,0.0007690619053,0.2172891733348663,False
229485088,2,20.73026145,0.006314621841,0.2605092174020117,False
28441556,2,30.81908677,0.001002679983,0.28708009453594496,False
80676892,2,20.21386518,0.006940186874,0.2622263613629473,False
95783377,2,21.3569582,0.001916217954,0.2267618698891447,False
981658075,2,20.57429379,0.0004943634942,0.20874417171717696,False
844761247,2,23.78792829,0.003865206759,0.2612580126529251,False
73955302,2,28.27976524,0.008520369143,0.33416807642390844,False
31406903,2,29.98318254,0.0009973575296,0.2810029752548912,False
28503068,2,33.38344797,0.00154697594,0.3103169349855079,False
26948964,2,26.73771175,0.0008180713675,0.25602793026078263,False
56002402,2,21.7874954,1.89e-05,0.21336025420083232,False
180345594,2,23.61887495,0.001379587486,0.23841194328742632,False
1326465508,2,20.76365833,0.002396860721,0.22666326454533187,False
641919099,2,21.1710002,0.001144016954,0.2187016181156997,False
16853495,2,21.37904803,0.005642966306,0.2593462164153718,False
99204002,2,21.89051693,0.005142495989,0.25868192291021475,False
4794437,2,21.06604203,0.001338408555,0.219635699866349,False
4243928,2,20.97595503,0.001416508573,0.21966526544833545,False
4308773,2,25.43165732,0.01221049049,0.3457260872829112,False
34387011,2,21.13329869,0.0006643920289,0.21425658424428032,False
53728963,2,20.80852597,0.002208841198,0.22535108770225498,False
41782550,2,21.5316451,0.01381297635,0.3315312115184253,False
23088387,2,23.54921795,0.008093265911,0.29632246881826885,False
70416779,2,37.04502037,0.0001624164152,0.3246876269366662,False
61015145,2,27.95770189,0.0002798246725,0.26014673806457284,False
52336398,2,21.13071542,0.000554205899,0.2132792604183768,False
26036876,2,21.1935027,0.002395169463,0.2297497541541306,False
245615970,2,20.02286528,0.0003575702506,0.20357558790724697,False
455487235,2,22.94016598,0.00109387717,0.23102939824773205,False
1017404626,2,22.42799378,0.00812371716,0.2884981004586472,False
37936127,4,27.2012823,0.0006648742923,0.6580395519919506,True
227670575,2,20.2267274,0.007308834019,0.26552661273168204,False
112798639,2,20.03807565,0.001063732825,0.20982936978867003,False
76159746,2,24.37802902,0.0004196821214,0.23553726364307398,False
98468842,4,21.53358495,0.001027078425,0.6203001274703165,False
967778651,4,98.03445183,4.53e-05,1.1636900028628103,True
65033755,4,21.47532878,6.11e-05,0.6114752266732194,False
259866199,2,22.26281672,0.002806791101,0.24104590826184752,False
934501189,2,20.70448442,0.004601629241,0.245419167198865,False
22663870,2,22.79633089,0.0003269561368,0.22331899017948348,False
634250279,2,20.42718734,0.001470731292,0.2161778336148993,False
30778463,2,20.51552559,0.002733164695,0.22779910645085788,False
29022443,2,20.60241902,0.002617402132,0.2274188131499229,False
393918254,2,23.78035122,0.006597693825,0.2849776437414693,False
607016785,2,20.38719766,0.004955930676,0.24621267141025632,False
993302469,2,20.25237855,0.0006091345479,0.20742022293045315,False
160393771,4,20.34653216,0.0002064265428,0.6045957100897442,False
1069462074,4,20.16306875,0.003564869433,0.6324925673255914,True
106509097,2,20.51249396,4.79e-05,0.20441379993213474,False
623236388,2,20.4280022,0.004408192067,0.24174140587780246,False
577205344,2,20.22338603,0.001325911378,0.213447444035637,False
169332184,6,22.76989288,0.0002752251732,1.0226781566643985,True
106768827,4,31.16414626,0.0003937789021,0.6842717910622446,True
106976357,2,21.84931116,0.001062019432,0.22288201004979977,False
166219900,2,26.20739554,0.001753519679,0.2603408186034438,False
91138372,2,20.79573486,0.001223650778,0.21668704832297672,False
251713110,2,20.77610238,0.0004073427426,0.20944302975344048,False
111563031,4,23.48778851,0.000593291029,0.6306249351364553,True
27421968,2,21.01102572,0.002656464393,0.23070665939801907,False
4271664,2,22.94552487,0.003017742055,0.24780685437858893,False
29565858,2,40.65777353,0.001873471408,0.36563982891057234,False
31759697,4,22.18549319,0.0005197987441,0.6205898181612933,False
44660376,2,20.25559145,0.003132221974,0.22939579649674705,False
819754088,4,20.80088526,0.003237732134,0.6342479383630639,True
736305183,3,25.4360932,0.0003548612395,0.4426069139956307,False
921700482,2,20.38326023,0.001938040035,0.21992678199887244,False
52013373,2,23.67208599,0.0005675482703,0.2317306112717337,False
1169792564,2,20.2615139,0.005049101629,0.24611654280773335,False
27422089,2,30.10535532,1.41e-05,0.27332947918446854,False
693661417,2,26.74146227,0.004051745274,0.2841899166702215,False
634047988,2,38.38753326,1.65e-06,0.33297470920788835,False
4709409,2,20.36439759,0.007462348329,0.2678555316612722,False
972163645,2,20.57416862,0.0007015648452,0.21054604628197793,False
12799522,4,42.1513132,0.0006408668622,0.7656908834527605,True
539666079,2,23.1663276,0.002766295567,0.2472121459227038,False
108398721,2,24.94825063,0.006092446398,0.28900774545838126,False
67480204,2,20.58383157,0.007092558445,0.2662212886243301,False
25862164,4,20.9002512,0.001042682753,0.6158665721610045,False
30911120,2,20.94796158,0.006166183528,0.2607883582727106,False
48955502,2,20.77061796,0.007080457645,0.26746361486399095,False
47419246,2,21.44497391,0.003677367226,0.24271994672631098,False
30161675,2,52.59171616,0.002851588219,0.46025003308896867,False
157331506,2,20.04979106,0.0007889273445,0.2075229185042316,False
27422086,2,27.8018697,0.0007227304931,0.26287600295059316,False
28206769,2,20.44152921,3.22e-05,0.20376520995503314,False
10403920,2,38.5910425,6.4e-05,0.33498545323224366,False
179633652,2,20.03219558,0.005042743311,0.24440675527827688,False
27034736,2,27.52350349,0.001286337967,0.2657713975279945,False
157375129,2,21.56240326,0.0003887565605,0.21495425535257334,False
4243612,2,23.20281398,0.0006419712253,0.22899247243031967,False
822116418,2,20.79677071,0.001795820995,0.2216727501726338,False
32806691,2,20.35762403,0.002606131031,0.22555462166215087,False
25935850,2,22.96993943,0.0003806813556,0.22503896834194906,False
666841276,2,20.27999085,0.00455039721,0.2419108173208066,False
329637636,2,24.36971463,0.006761093817,0.2906514119146086,False
26137549,2,21.55902674,0.001674486159,0.22611652332440646,False
23961396,2,29.96589495,0.006461931504,0.3284233635842566,False
32404914,2,22.94847771,0.008248190123,0.29333623402026365,False
159447273,2,24.07218758,0.003363086432,0.25894011049971377,False
169800560,2,20.0873372,0.003839596824,0.23433648098485083,False
47483703,2,22.46674917,0.0009162044686,0.22606797049460098,False
135622376,2,20.43632072,0.001413853507,0.21574885706432834,False
30177168,2,20.45367162,0.001480113385,0.21645054005324574,False
4270595,2,34.40197277,0.0002210637801,0.30612905973944554,False
104432204,2,26.71478207,0.0007611676323,0.25536740209098985,False
142237056,2,23.27899692,0.0004027098008,0.2274603908757106,False
643157814,2,26.42474453,0.004046114941,0.28185590115481124,False
69583031,2,20.11501096,0.003281216174,0.22967788839643427,False
787467856,2,21.68837079,0.0009588427363,0.22082317123087308,False
921542697,2,36.15383185,0.005408325908,0.3639005553745127,False
131593584,2,32.81777713,0.0001745101258,0.294294494777024,False
28811051,1,25.22506926,0.003717606463,0.07034236277846106,False
837585768,2,21.02947011,0.002547131397,0.22988846692724418,False
51996835,2,22.77145308,0.001542379314,0.2337144238967991,False
693411683,2,22.93969954,0.001561257031,0.23509252174491652,False
53138047,2,20.98170277,0.0005296126994,0.2119902008550124,False
24053890,2,21.0039738,0.003662039528,0.23940489637752352,False
34613910,2,20.39037631,0.0002299051478,0.20511631125901594,False
53309175,2,21.38746365,0.004477152641,0.24926364558501113,False
273590743,2,24.72838523,0.01049334149,0.325711940170752,False
952535955,2,20.5695418,0.0001503706077,0.2057169403723316,False
681043081,2,20.58118647,0.0007060366715,0.2106355856744286,False
5073937,2,20.36288622,0.001432342156,0.2153799105613609,False
99345474,2,20.32987154,0.00030982728,0.20537515769704737,False
212584992,2,23.28798878,0.001429329495,0.2364574796036584,False
764484149,2,26.46610236,0.01037434423,0.33721372538621996,False
675456183,2,22.07978177,0.001354144696,0.2270864570596652,False
94057148,2,26.81113625,1.26e-05,0.24954957686550525,False
36297581,4,21.41114548,0.0002761213592,0.6128829789151288,False
27421956,2,21.46946709,0.00346990765,0.2410916336919623,False
22770730,2,20.98569856,0.001249955287,0.2182864474683587,False
563501842,2,20.8215272,0.003799644865,0.23928584620264287,False
169922807,2,21.17375601,0.0002450319382,0.21089978471900736,False
98087357,2,33.5549581,0.004569377621,0.33785106244089325,False
153005779,4,28.85705672,0.0007275949152,0.670531199893372,True
57016687,2,20.53975123,0.0006424886272,0.20978373563951722,False
165944758,2,25.17260825,0.001430338951,0.25006325465486906,False
23519463,2,27.38378965,0.006057947706,0.30627930553642796,False
511851762,2,26.16292743,0.006330514935,0.29984263316684284,False
166606701,2,23.49034731,0.001288982063,0.2366963307842437,False
185227306,2,22.82881329,0.0006526766463,0.2263873077459767,False
388980610,2,22.1554705,0.005365086028,0.2625301559445143,False
125734958,2,20.25899784,0.003716746384,0.23450609010106288,False
71396621,2,24.20430201,0.0006161787772,0.23599351307473257,False
623976639,2,22.75921587,0.01012944099,0.308338789225513,False
258044979,2,21.22659115,0.004401938767,0.24744858996527824,False
157258937,2,22.68994309,0.0007676811349,0.22638600776212858,False
71937917,2,21.4272655,0.002823669212,0.23516449424465313,False
105251300,2,40.14379068,0.005019059621,0.38930011761490246,False
105276046,2,26.26720402,0.001410973402,0.25779195902492896,False
107016755,2,20.13468566,0.003422298587,0.23104733844980024,False
5545341,2,32.80883055,0.0001020517679,0.29359951602006307,False
4243609,4,26.88955167,0.001386755815,0.6620713121689358,True
48734496,2,30.81941016,0.002351790621,0.2988205098518707,False
28908393,2,25.29550525,0.00633883362,0.29365680705352404,False
121380996,2,35.71024959,0.0007164572133,0.31987812783130476,False
57886930,2,29.55850321,0.003099574401,0.2962295988647667,False
164878464,2,22.75942116,0.006088904579,0.27318514889095064,False
373216371,3,19.95846851,0.07336316201,1.0383039835305157,True
27997202,4,23.04146892,0.003577764049,0.6533715949126329,True
148282906,2,20.20871552,0.001549184019,0.2152842081056916,False
169405726,2,20.5289103,0.0006927761855,0.2101430537277401,False
32506737,2,21.49405603,9.44e-06,0.21116086505884293,False
23519207,2,20.52194058,0.001888652032,0.22049761555651087,False
151359912,2,22.02267343,0.001386051096,0.22695204173162972,False
4243609,4,31.94088292,0.002096123436,0.7046871562532574,True
32869999,4,22.64183839,0.008290001775,0.6914877055227913,True
23212160,2,33.86497098,0.01211514216,0.4057404526047212,False
77711239,2,25.75631429,0.003370314904,0.271153496665357,False
82995055,2,20.74516218,0.001746398052,0.22087039971323413,False
846584625,2,21.02471147,0.001097537817,0.21724178990723184,False
229487783,2,21.53135565,0.01139189542,0.3104642482964774,False
192228090,2,20.48765053,0.0001474793083,0.20510096214522067,False
122115945,2,21.33015058,0.001028356524,0.21884352672769422,False
338245731,2,25.23564532,0.001877735532,0.25441067119579386,False
52021374,2,49.06706594,0.0001957998745,0.4117137146139232,False
1224738546,2,20.1728871,0.004782451725,0.24315710955587116,False
29108844,2,21.90574988,0.006613803658,0.2715930948564835,False
339665427,2,20.43429318,0.001240382257,0.21422492368070067,False
4243925,1,24.94671036,0.009250522625,0.11647381458835249,False
10852550,2,22.40479844,0.0005536172823,0.22246628484353542,False
749089267,2,20.11736507,0.004732762375,0.24232420640696595,False
4483878,4,32.1189556,0.001484229363,0.700648049703828,True
57884305,2,21.01158375,0.003607711398,0.23898711226127442,False
90799129,2,20.05467722,0.004320084385,0.23828138222238177,False
713833753,2,20.73374882,0.005000749463,0.2491028899026454,False
24158828,2,22.42811614,0.004536749141,0.25729018236567025,False
19821323,2,22.99688277,0.0003085229982,0.2246055353121699,False
246786459,2,20.98166313,0.007578771549,0.2733218792921849,False
1047010173,2,21.5534191,0.006864703298,0.27123410802046966,False
29086079,2,40.58749531,0.0009092659991,0.35674361876740923,False
541633397,2,20.38015825,0.006704374531,0.2613744078102793,False
558963696,2,21.24066732,0.0006436384683,0.2148506497136949,False
127506892,4,33.98513239,0.003657881625,0.7330240783920382,True
32376934,2,27.37396624,0.003045137128,0.2799951500917287,False
23087102,2,30.66821831,0.0008626617263,0.28477337771383565,False
1249813063,2,34.88240865,0.002076937205,0.3257424939002455,False
28957492,2,24.47408123,0.001014835998,0.2414084532422836,False
50425513,2,20.50876295,0.001184828623,0.2142788514747005,False
157402554,2,20.10466437,0.005451138621,0.24848288423864115,False
100281065,2,29.24612189,0.02626522159,0.4955310606156307,False
